x,y,z
1123184.86511,1778126.83283,7.41445541382
1123194.86511,1778126.83283,7.46388149261
1123204.86511,1778126.83283,7.44057607651
1123214.86511,1778126.83283,7.3287563324
1123224.86511,1778126.83283,7.10662269592
1123234.86511,1778126.83283,6.72518777847
1123244.86511,1778126.83283,6.00136327744
1123254.86511,1778126.83283,4.32799482346
1123264.86511,1778126.83283,3.44065666199
1123274.86511,1778126.83283,2.64138317108
1123284.86511,1778126.83283,1.75674080849
1123004.86511,1778116.83283,1.05536031723
1123014.86511,1778116.83283,1.80525767803
1123024.86511,1778116.83283,2.46042728424
1123034.86511,1778116.83283,3.08918738365
1123044.86511,1778116.83283,10.4063920975
1123054.86511,1778116.83283,10.8781375885
1123064.86511,1778116.83283,11.1937303543
1123074.86511,1778116.83283,11.3919286728
1123084.86511,1778116.83283,11.4637994766
1123094.86511,1778116.83283,5.6846909523
1123104.86511,1778116.83283,6.07336568832
1123114.86511,1778116.83283,6.30281448364
1123124.86511,1778116.83283,6.44587230682
1123134.86511,1778116.83283,6.61984634399
1123144.86511,1778116.83283,6.85786676407
1123154.86511,1778116.83283,7.10801935196
1123164.86511,1778116.83283,7.33097505569
1123174.86511,1778116.83283,7.50700378418
1123184.86511,1778116.83283,7.62105560303
1123194.86511,1778116.83283,7.66501998901
1123204.86511,1778116.83283,7.63043880463
1123214.86511,1778116.83283,7.50626850128
1123224.86511,1778116.83283,7.27333402634
1123234.86511,1778116.83283,6.89260578156
1123244.86511,1778116.83283,6.23069095612
1123254.86511,1778116.83283,4.38269424438
1123264.86511,1778116.83283,3.38379049301
1123274.86511,1778116.83283,2.54111480713
1123284.86511,1778116.83283,1.59248793125
1123004.86511,1778106.83283,1.31895363331
1123014.86511,1778106.83283,1.92200934887
1123024.86511,1778106.83283,2.50621604919
1123034.86511,1778106.83283,3.09372901917
1123044.86511,1778106.83283,10.5130500793
1123054.86511,1778106.83283,10.9663743973
1123064.86511,1778106.83283,11.2631120682
1123074.86511,1778106.83283,11.4474487305
1123084.86511,1778106.83283,11.5241718292
1123094.86511,1778106.83283,11.4596748352
1123104.86511,1778106.83283,6.02068853378
1123114.86511,1778106.83283,6.23139858246
1123124.86511,1778106.83283,6.34148263931
1123134.86511,1778106.83283,6.55762529373
1123144.86511,1778106.83283,6.9094991684
1123154.86511,1778106.83283,7.23508024216
1123164.86511,1778106.83283,7.50201416016
1123174.86511,1778106.83283,7.69642353058
1123184.86511,1778106.83283,7.81326341629
1123194.86511,1778106.83283,7.8487534523
1123204.86511,1778106.83283,7.80093383789
1123214.86511,1778106.83283,7.66165876389
1123224.86511,1778106.83283,7.41534280777
1123234.86511,1778106.83283,7.0260310173
1123244.86511,1778106.83283,6.3824300766
1123254.86511,1778106.83283,4.40854740143
1123264.86511,1778106.83283,3.30622649193
1123274.86511,1778106.83283,2.42958950996
1123284.86511,1778106.83283,1.43345832825
1122994.86511,1778106.83283,0.0831776559353
1122994.86511,1778096.83283,0.734736561775
1123004.86511,1778096.83283,1.46806538105
1123014.86511,1778096.83283,1.97759330273
1123024.86511,1778096.83283,2.50845503807
1123034.86511,1778096.83283,3.06284284592
1123044.86511,1778096.83283,10.5716705322
1123054.86511,1778096.83283,11.0093364716
1123064.86511,1778096.83283,11.2886695862
1123074.86511,1778096.83283,11.4508867264
1123084.86511,1778096.83283,11.5005025864
1123094.86511,1778096.83283,11.5470657349
1123104.86511,1778096.83283,5.95022010803
1123114.86511,1778096.83283,6.12582731247
1123124.86511,1778096.83283,6.16311883926
1123134.86511,1778096.83283,6.41702508926
1123144.86511,1778096.83283,6.95902585983
1123154.86511,1778096.83283,7.37193250656
1123164.86511,1778096.83283,7.67266130447
1123174.86511,1778096.83283,7.88118600845
1123184.86511,1778096.83283,7.9967880249
1123194.86511,1778096.83283,8.0215959549
1123204.86511,1778096.83283,7.95738935471
1123214.86511,1778096.83283,7.80118179321
1123224.86511,1778096.83283,7.53738927841
1123234.86511,1778096.83283,7.13242864609
1123244.86511,1778096.83283,6.48582792282
1123254.86511,1778096.83283,4.39171648026
1123264.86511,1778096.83283,3.21209001541
1123274.86511,1778096.83283,2.31174588203
1123284.86511,1778096.83283,1.29867124557
1122994.86511,1778086.83283,0.935913980007
1123004.86511,1778086.83283,1.54375576973
1123014.86511,1778086.83283,1.98604893684
1123024.86511,1778086.83283,2.47322916985
1123034.86511,1778086.83283,2.99965691566
1123044.86511,1778086.83283,10.5851182938
1123054.86511,1778086.83283,11.0136098862
1123064.86511,1778086.83283,11.273276329
1123074.86511,1778086.83283,11.4088249207
1123084.86511,1778086.83283,11.4031820297
1123094.86511,1778086.83283,11.1391525269
1123104.86511,1778086.83283,5.86638736725
1123114.86511,1778086.83283,6.01154136658
1123124.86511,1778086.83283,6.02676773071
1123134.86511,1778086.83283,6.2831029892
1123144.86511,1778086.83283,7.04421949387
1123154.86511,1778086.83283,7.52636384964
1123164.86511,1778086.83283,7.85222816467
1123174.86511,1778086.83283,8.06615161896
1123184.86511,1778086.83283,8.17375659943
1123194.86511,1778086.83283,8.18424129486
1123204.86511,1778086.83283,8.1026506424
1123214.86511,1778086.83283,7.92676448822
1123224.86511,1778086.83283,7.64232969284
1123234.86511,1778086.83283,7.21668100357
1123244.86511,1778086.83283,6.55312728882
1123254.86511,1778086.83283,4.32156896591
1123264.86511,1778086.83283,3.10635066032
1123274.86511,1778086.83283,2.18997502327
1123284.86511,1778086.83283,1.19824230671
1122994.86511,1778076.83283,0.978069484234
1123004.86511,1778076.83283,1.55222761631
1123014.86511,1778076.83283,1.94574022293
1123024.86511,1778076.83283,2.39936900139
1123034.86511,1778076.83283,2.90514659882
1123044.86511,1778076.83283,10.5510635376
1123054.86511,1778076.83283,10.9776630402
1123064.86511,1778076.83283,11.2211847305
1123074.86511,1778076.83283,11.3287277222
1123084.86511,1778076.83283,11.2655134201
1123094.86511,1778076.83283,10.8516101837
1123104.86511,1778076.83283,5.77469968796
1123114.86511,1778076.83283,5.93355369568
1123124.86511,1778076.83283,5.97199058533
1123134.86511,1778076.83283,6.24891710281
1123144.86511,1778076.83283,7.20549631119
1123154.86511,1778076.83283,7.70618915558
1123164.86511,1778076.83283,8.04095935822
1123174.86511,1778076.83283,8.2519197464
1123184.86511,1778076.83283,8.34709072113
1123194.86511,1778076.83283,8.34031200409
1123204.86511,1778076.83283,8.23877048492
1123214.86511,1778076.83283,8.04168891907
1123224.86511,1778076.83283,7.73357820511
1123234.86511,1778076.83283,7.28187942505
1123244.86511,1778076.83283,6.58878231049
1123254.86511,1778076.83283,4.20715093613
1123264.86511,1778076.83283,2.99326252937
1123274.86511,1778076.83283,2.06411266327
1123284.86511,1778076.83283,1.11811077595
1122994.86511,1778066.83283,0.889261186123
1123004.86511,1778066.83283,1.49448776245
1123014.86511,1778066.83283,1.85816407204
1123024.86511,1778066.83283,2.28894662857
1123034.86511,1778066.83283,2.77837061882
1123044.86511,1778066.83283,10.467962265
1123054.86511,1778066.83283,10.9039545059
1123064.86511,1778066.83283,11.1354990005
1123074.86511,1778066.83283,11.2177810669
1123084.86511,1778066.83283,11.1109399796
1123094.86511,1778066.83283,10.6674585342
1123104.86511,1778066.83283,5.67066860199
1123114.86511,1778066.83283,5.90610408783
1123124.86511,1778066.83283,5.99961853027
1123134.86511,1778066.83283,6.33334493637
1123144.86511,1778066.83283,7.4223241806
1123154.86511,1778066.83283,7.90299654007
1123164.86511,1778066.83283,8.23451137543
1123174.86511,1778066.83283,8.43284797668
1123184.86511,1778066.83283,8.51184749603
1123194.86511,1778066.83283,8.48665523529
1123204.86511,1778066.83283,8.36537837982
1123214.86511,1778066.83283,8.14577198029
1123224.86511,1778066.83283,7.81295061111
1123234.86511,1778066.83283,7.33052492142
1123244.86511,1778066.83283,6.59526586533
1123254.86511,1778066.83283,4.0697593689
1123264.86511,1778066.83283,2.87184047699
1123274.86511,1778066.83283,1.92827141285
1123284.86511,1778066.83283,1.02433347702
1122994.86511,1778056.83283,0.746610879898
1123004.86511,1778056.83283,1.34649527073
1123014.86511,1778056.83283,1.71285426617
1123024.86511,1778056.83283,2.13208150864
1123034.86511,1778056.83283,2.61531877518
1123044.86511,1778056.83283,10.3263301849
1123054.86511,1778056.83283,10.7881813049
1123064.86511,1778056.83283,11.0151348114
1123074.86511,1778056.83283,11.0793886185
1123084.86511,1778056.83283,10.9463443756
1123094.86511,1778056.83283,10.4981184006
1123104.86511,1778056.83283,5.47760868073
1123114.86511,1778056.83283,5.92941522598
1123124.86511,1778056.83283,6.10800170898
1123134.86511,1778056.83283,6.91438817978
1123144.86511,1778056.83283,7.64466953278
1123154.86511,1778056.83283,8.10109806061
1123164.86511,1778056.83283,8.41903209686
1123174.86511,1778056.83283,8.6000995636
1123184.86511,1778056.83283,8.66160488129
1123194.86511,1778056.83283,8.62010765076
1123204.86511,1778056.83283,8.480427742
1123214.86511,1778056.83283,8.23936748505
1123224.86511,1778056.83283,7.8807091713
1123234.86511,1778056.83283,7.36451864243
1123244.86511,1778056.83283,6.5753493309
1123254.86511,1778056.83283,3.92598319054
1123264.86511,1778056.83283,2.74218678474
1123274.86511,1778056.83283,1.77288603783
1123284.86511,1778056.83283,0.867274224758
1122994.86511,1778046.83283,0.261830925941
1123004.86511,1778046.83283,1.06269276142
1123014.86511,1778046.83283,1.4869697094
1123024.86511,1778046.83283,1.91726791859
1123034.86511,1778046.83283,2.40576958656
1123044.86511,1778046.83283,10.0853919983
1123054.86511,1778046.83283,10.626871109
1123064.86511,1778046.83283,10.8567180634
1123074.86511,1778046.83283,10.9109125137
1123084.86511,1778046.83283,10.7669906616
1123094.86511,1778046.83283,10.3053684235
1123104.86511,1778046.83283,3.67701673508
1123114.86511,1778046.83283,6.01377534866
1123124.86511,1778046.83283,6.45801734924
1123134.86511,1778046.83283,7.27573633194
1123144.86511,1778046.83283,7.84806442261
1123154.86511,1778046.83283,8.28462696075
1123164.86511,1778046.83283,8.58207702637
1123174.86511,1778046.83283,8.74409866333
1123184.86511,1778046.83283,8.79106712341
1123194.86511,1778046.83283,8.73660945892
1123204.86511,1778046.83283,8.5823841095
1123214.86511,1778046.83283,8.32205963135
1123224.86511,1778046.83283,7.93697023392
1123234.86511,1778046.83283,7.38267564774
1123244.86511,1778046.83283,6.52439689636
1123254.86511,1778046.83283,3.78165602684
1123264.86511,1778046.83283,2.59717488289
1123274.86511,1778046.83283,1.58229887486
1123284.86511,1778046.83283,0.556444883347
1123004.86511,1778036.83283,0.523670732975
1123014.86511,1778036.83283,1.12883007526
1123024.86511,1778036.83283,1.61306011677
1123034.86511,1778036.83283,2.13141560555
1123044.86511,1778036.83283,2.66851806641
1123054.86511,1778036.83283,10.4037742615
1123064.86511,1778036.83283,10.6540880203
1123074.86511,1778036.83283,10.7100515366
1123084.86511,1778036.83283,10.5621070862
1123094.86511,1778036.83283,10.0315704346
1123104.86511,1778036.83283,3.73449635506
1123114.86511,1778036.83283,6.13203048706
1123124.86511,1778036.83283,6.8324842453
1123134.86511,1778036.83283,7.4860701561
1123144.86511,1778036.83283,8.02366065979
1123154.86511,1778036.83283,8.43934249878
1123164.86511,1778036.83283,8.71358013153
1123174.86511,1778036.83283,8.86011219025
1123184.86511,1778036.83283,8.89669513702
1123194.86511,1778036.83283,8.83227729797
1123204.86511,1778036.83283,8.66685581207
1123214.86511,1778036.83283,8.39096736908
1123224.86511,1778036.83283,7.98047351837
1123234.86511,1778036.83283,7.38554334641
1123244.86511,1778036.83283,6.43357181549
1123254.86511,1778036.83283,3.63538527489
1123264.86511,1778036.83283,2.43013358116
1123274.86511,1778036.83283,1.32819402218
1123014.86511,1778026.83283,0.333862423897
1123024.86511,1778026.83283,1.14335763454
1123034.86511,1778026.83283,1.75703728199
1123044.86511,1778026.83283,2.35217165947
1123054.86511,1778026.83283,10.0865068436
1123064.86511,1778026.83283,10.393362999
1123074.86511,1778026.83283,10.462635994
1123084.86511,1778026.83283,10.3090486526
1123094.86511,1778026.83283,3.85239982605
1123104.86511,1778026.83283,3.84384417534
1123114.86511,1778026.83283,6.07475996017
1123124.86511,1778026.83283,7.00566530228
1123134.86511,1778026.83283,7.63961553574
1123144.86511,1778026.83283,8.16251754761
1123154.86511,1778026.83283,8.55541324615
1123164.86511,1778026.83283,8.81076049805
1123174.86511,1778026.83283,8.94630908966
1123184.86511,1778026.83283,8.97562217712
1123194.86511,1778026.83283,8.90502166748
1123204.86511,1778026.83283,8.73108959198
1123214.86511,1778026.83283,8.44204139709
1123224.86511,1778026.83283,8.00934123993
1123234.86511,1778026.83283,7.36953210831
1123244.86511,1778026.83283,6.28182315826
1123254.86511,1778026.83283,3.48553919792
1123264.86511,1778026.83283,2.2286696434
1123274.86511,1778026.83283,0.946674466133
1123034.86511,1778016.83283,1.17865777016
1123044.86511,1778016.83283,1.92729473114
1123054.86511,1778016.83283,2.58104252815
1123064.86511,1778016.83283,10.0398645401
1123074.86511,1778016.83283,10.1399555206
1123084.86511,1778016.83283,9.94364261627
1123094.86511,1778016.83283,3.8925113678
1123104.86511,1778016.83283,3.98499751091
1123114.86511,1778016.83283,4.181204319
1123124.86511,1778016.83283,7.08015441895
1123134.86511,1778016.83283,7.74417304993
1123144.86511,1778016.83283,8.25815582275
1123154.86511,1778016.83283,8.63202571869
1123164.86511,1778016.83283,8.8750295639
1123174.86511,1778016.83283,9.00288581848
1123184.86511,1778016.83283,9.02798461914
1123194.86511,1778016.83283,8.9536895752
1123204.86511,1778016.83283,8.77410507202
1123214.86511,1778016.83283,8.47429943085
1123224.86511,1778016.83283,8.01998901367
1123234.86511,1778016.83283,7.33154821396
1123244.86511,1778016.83283,5.98753595352
1123254.86511,1778016.83283,3.32632875443
1123264.86511,1778016.83283,1.97561490536
1123044.86511,1778006.83283,1.27330827713
1123054.86511,1778006.83283,2.13507914543
1123064.86511,1778006.83283,2.86516094208
1123074.86511,1778006.83283,9.56882190704
1123084.86511,1778006.83283,3.78449821472
1123094.86511,1778006.83283,3.96183991432
1123104.86511,1778006.83283,4.13183355331
1123114.86511,1778006.83283,4.37880897522
1123124.86511,1778006.83283,7.01470279694
1123134.86511,1778006.83283,7.78872585297
1123144.86511,1778006.83283,8.30555343628
1123154.86511,1778006.83283,8.66992378235
1123164.86511,1778006.83283,8.9059677124
1123174.86511,1778006.83283,9.03089332581
1123184.86511,1778006.83283,9.05366420746
1123194.86511,1778006.83283,8.97681617737
1123204.86511,1778006.83283,8.79238986969
1123214.86511,1778006.83283,8.48294448853
1123224.86511,1778006.83283,8.00620174408
1123234.86511,1778006.83283,7.25922441483
1123244.86511,1778006.83283,5.07171535492
1123254.86511,1778006.83283,3.15446996689
1123264.86511,1778006.83283,1.63905918598
1123054.86511,1777996.83283,1.46040773392
1123064.86511,1777996.83283,2.4657740593
1123074.86511,1777996.83283,3.38435697556
1123084.86511,1777996.83283,3.80979990959
1123094.86511,1777996.83283,4.03941202164
1123104.86511,1777996.83283,4.26068115234
1123114.86511,1777996.83283,4.54516839981
1123124.86511,1777996.83283,4.92457580566
1123134.86511,1777996.83283,7.75620317459
1123144.86511,1777996.83283,8.30194759369
1123154.86511,1777996.83283,8.66836166382
1123164.86511,1777996.83283,8.90473747253
1123174.86511,1777996.83283,9.02936553955
1123184.86511,1777996.83283,9.05211162567
1123194.86511,1777996.83283,8.97336578369
1123204.86511,1777996.83283,8.78478717804
1123214.86511,1777996.83283,8.46476459503
1123224.86511,1777996.83283,7.9636926651
1123234.86511,1777996.83283,7.13446617126
1123244.86511,1777996.83283,4.65518760681
1123254.86511,1777996.83283,2.96460437775
1123264.86511,1777996.83283,1.13178765774
1123064.86511,1777986.83283,1.84012651443
1123074.86511,1777986.83283,3.40954947472
1123084.86511,1777986.83283,3.84029960632
1123094.86511,1777986.83283,4.09848117828
1123104.86511,1777986.83283,4.35835361481
1123114.86511,1777986.83283,4.67635250092
1123124.86511,1777986.83283,5.07610559464
1123134.86511,1777986.83283,7.58662891388
1123144.86511,1777986.83283,8.23852348328
1123154.86511,1777986.83283,8.62558269501
1123164.86511,1777986.83283,8.86929321289
1123174.86511,1777986.83283,8.99782657623
1123184.86511,1777986.83283,9.02197647095
1123194.86511,1777986.83283,8.94197559357
1123204.86511,1777986.83283,8.74855613708
1123214.86511,1777986.83283,8.41589641571
1123224.86511,1777986.83283,7.87990999222
1123234.86511,1777986.83283,6.9113779068
1123244.86511,1777986.83283,4.43763589859
1123254.86511,1777986.83283,2.74990677834
1123064.86511,1777976.83283,0.447972625494
1123074.86511,1777976.83283,3.43541049957
1123084.86511,1777976.83283,3.83015227318
1123094.86511,1777976.83283,4.11874675751
1123104.86511,1777976.83283,4.41697454453
1123114.86511,1777976.83283,4.76749515533
1123124.86511,1777976.83283,5.1872844696
1123134.86511,1777976.83283,5.72866439819
1123144.86511,1777976.83283,8.09854698181
1123154.86511,1777976.83283,8.53534793854
1123164.86511,1777976.83283,8.79641342163
1123174.86511,1777976.83283,8.93314552307
1123184.86511,1777976.83283,8.96023178101
1123194.86511,1777976.83283,8.87976455688
1123204.86511,1777976.83283,8.6792345047
1123214.86511,1777976.83283,8.32668018341
1123224.86511,1777976.83283,7.7392077446
1123234.86511,1777976.83283,6.44507551193
1123244.86511,1777976.83283,4.27508449554
1123254.86511,1777976.83283,2.50531220436
1123064.86511,1777966.83283,0.379909723997
1123074.86511,1777966.83283,3.23142504692
1123084.86511,1777966.83283,3.7431511879
1123094.86511,1777966.83283,4.09028863907
1123104.86511,1777966.83283,4.43343544006
1123114.86511,1777966.83283,4.81694889069
1123124.86511,1777966.83283,5.25541973114
1123134.86511,1777966.83283,5.79347276688
1123144.86511,1777966.83283,7.81133508682
1123154.86511,1777966.83283,8.3829536438
1123164.86511,1777966.83283,8.67887401581
1123174.86511,1777966.83283,8.83044528961
1123184.86511,1777966.83283,8.86352348328
1123194.86511,1777966.83283,8.78100013733
1123204.86511,1777966.83283,8.56887149811
1123214.86511,1777966.83283,8.18814373016
1123224.86511,1777966.83283,7.50839471817
1123234.86511,1777966.83283,5.78249073029
1123244.86511,1777966.83283,4.13854694366
1123254.86511,1777966.83283,2.22230386734
1123064.86511,1777956.83283,0.792411088943
1123074.86511,1777956.83283,1.62775480747
1123084.86511,1777956.83283,3.55873608589
1123094.86511,1777956.83283,4.00378656387
1123104.86511,1777956.83283,4.40387773514
1123114.86511,1777956.83283,4.82364702225
1123124.86511,1777956.83283,5.28151988983
1123134.86511,1777956.83283,5.8095369339
1123144.86511,1777956.83283,6.74504089355
1123154.86511,1777956.83283,8.13726520538
1123164.86511,1777956.83283,8.50341796875
1123174.86511,1777956.83283,8.67989730835
1123184.86511,1777956.83283,8.72216796875
1123194.86511,1777956.83283,8.63726520538
1123204.86511,1777956.83283,8.40863323212
1123214.86511,1777956.83283,7.97813940048
1123224.86511,1777956.83283,7.11265707016
1123234.86511,1777956.83283,5.43306255341
1123244.86511,1777956.83283,4.01483201981
1123254.86511,1777956.83283,1.90910875797
1123064.86511,1777946.83283,0.93852353096
1123074.86511,1777946.83283,1.41438794136
1123084.86511,1777946.83283,3.24809908867
1123094.86511,1777946.83283,3.86139559746
1123104.86511,1777946.83283,4.33104467392
1123114.86511,1777946.83283,4.7907834053
1123124.86511,1777946.83283,5.26778697968
1123134.86511,1777946.83283,5.7869386673
1123144.86511,1777946.83283,6.4632434845
1123154.86511,1777946.83283,7.71235942841
1123164.86511,1777946.83283,8.24348258972
1123174.86511,1777946.83283,8.46708202362
1123184.86511,1777946.83283,8.52402496338
1123194.86511,1777946.83283,8.43447685242
1123204.86511,1777946.83283,8.1765165329
1123214.86511,1777946.83283,7.65735578537
1123224.86511,1777946.83283,6.54800462723
1123234.86511,1777946.83283,5.21000242233
1123244.86511,1777946.83283,3.89794564247
1123254.86511,1777946.83283,1.60294222832
1123054.86511,1777946.83283,0.554507493973
1123054.86511,1777936.83283,0.72760117054
1123064.86511,1777936.83283,0.981436908245
1123074.86511,1777936.83283,1.31014144421
1123084.86511,1777936.83283,2.77412962914
1123094.86511,1777936.83283,3.65989804268
1123104.86511,1777936.83283,4.21542310715
1123114.86511,1777936.83283,4.71988391876
1123124.86511,1777936.83283,5.21805953979
1123134.86511,1777936.83283,5.73026895523
1123144.86511,1777936.83283,6.30771684647
1123154.86511,1777936.83283,7.11532735825
1123164.86511,1777936.83283,7.85660076141
1123174.86511,1777936.83283,8.16418838501
1123184.86511,1777936.83283,8.24750709534
1123194.86511,1777936.83283,8.14849185944
1123204.86511,1777936.83283,7.84090185165
1123214.86511,1777936.83283,7.18955755234
1123224.86511,1777936.83283,6.12385368347
1123234.86511,1777936.83283,5.03753471375
1123244.86511,1777936.83283,3.78868746758
1123254.86511,1777936.83283,1.38220024109
1123054.86511,1777926.83283,0.770589530468
1123064.86511,1777926.83283,0.948399364948
1123074.86511,1777926.83283,1.19252026081
1123084.86511,1777926.83283,2.21748352051
1123094.86511,1777926.83283,3.4000005722
1123104.86511,1777926.83283,4.05779218674
1123114.86511,1777926.83283,4.61288309097
1123124.86511,1777926.83283,5.13493394852
1123134.86511,1777926.83283,5.64531421661
1123144.86511,1777926.83283,6.1702580452
1123154.86511,1777926.83283,6.75257062912
1123164.86511,1777926.83283,7.36302566528
1123174.86511,1777926.83283,7.74828863144
1123184.86511,1777926.83283,7.86616134644
1123194.86511,1777926.83283,7.75748920441
1123204.86511,1777926.83283,7.39100980759
1123214.86511,1777926.83283,6.71259975433
1123224.86511,1777926.83283,5.84459972382
1123234.86511,1777926.83283,4.88929128647
1123244.86511,1777926.83283,3.6915473938
1123254.86511,1777926.83283,1.34746062756
1123054.86511,1777916.83283,0.713677883148
1123064.86511,1777916.83283,0.843736886978
1123074.86511,1777916.83283,1.04034805298
1123084.86511,1777916.83283,1.78090894222
1123094.86511,1777916.83283,3.08811855316
1123104.86511,1777916.83283,3.86015939713
1123114.86511,1777916.83283,4.4712600708
1123124.86511,1777916.83283,5.02081251144
1123134.86511,1777916.83283,5.53425693512
1123144.86511,1777916.83283,6.02750349045
1123154.86511,1777916.83283,6.51124763489
1123164.86511,1777916.83283,6.96573877335
1123174.86511,1777916.83283,7.29651260376
1123184.86511,1777916.83283,7.41823482513
1123194.86511,1777916.83283,7.30422687531
1123204.86511,1777916.83283,6.94687795639
1123214.86511,1777916.83283,6.36589670181
1123224.86511,1777916.83283,5.63496160507
1123234.86511,1777916.83283,4.76013660431
1123244.86511,1777916.83283,3.61237454414
1123254.86511,1777916.83283,1.46950733662
1123054.86511,1777906.83283,0.557859838009
1123064.86511,1777906.83283,0.660114586353
1123074.86511,1777906.83283,0.833585381508
1123084.86511,1777906.83283,1.42198121548
1123094.86511,1777906.83283,2.73172783852
1123104.86511,1777906.83283,3.62493681908
1123114.86511,1777906.83283,4.29713821411
1123124.86511,1777906.83283,4.87771034241
1123134.86511,1777906.83283,5.39982509613
1123144.86511,1777906.83283,5.87617063522
1123154.86511,1777906.83283,6.30797576904
1123164.86511,1777906.83283,6.67737483978
1123174.86511,1777906.83283,6.93439149857
1123184.86511,1777906.83283,7.02614593506
1123194.86511,1777906.83283,6.91815567017
1123204.86511,1777906.83283,6.60563707352
1123214.86511,1777906.83283,6.11019659042
1123224.86511,1777906.83283,5.46022033691
1123234.86511,1777906.83283,4.64376068115
1123244.86511,1777906.83283,3.5526664257
1123254.86511,1777906.83283,1.64469635487
1123054.86511,1777896.83283,0.316934883595
1123064.86511,1777896.83283,0.395702362061
1123074.86511,1777896.83283,0.509490966797
1123084.86511,1777896.83283,1.04851675034
1123094.86511,1777896.83283,2.33585572243
1123104.86511,1777896.83283,3.35262751579
1123114.86511,1777896.83283,4.09092187881
1123124.86511,1777896.83283,4.707280159
1123134.86511,1777896.83283,5.24327278137
1123144.86511,1777896.83283,5.71336650848
1123154.86511,1777896.83283,6.11643362045
1123164.86511,1777896.83283,6.4395647049
1123174.86511,1777896.83283,6.651866436
1123184.86511,1777896.83283,6.71950626373
1123194.86511,1777896.83283,6.61792182922
1123204.86511,1777896.83283,6.34172868729
1123214.86511,1777896.83283,5.90128183365
1123224.86511,1777896.83283,5.30759859085
1123234.86511,1777896.83283,4.5397195816
1123244.86511,1777896.83283,3.50917077065
1123254.86511,1777896.83283,1.81516170502
1123084.86511,1777886.83283,0.492983371019
1123094.86511,1777886.83283,1.8886526823
1123104.86511,1777886.83283,3.04059648514
1123114.86511,1777886.83283,3.85438585281
1123124.86511,1777886.83283,4.51019716263
1123134.86511,1777886.83283,5.06573963165
1123144.86511,1777886.83283,5.53688240051
1123154.86511,1777886.83283,5.92623376846
1123164.86511,1777886.83283,6.22341108322
1123174.86511,1777886.83283,6.41078567505
1123184.86511,1777886.83283,6.46512937546
1123194.86511,1777886.83283,6.36971330643
1123204.86511,1777886.83283,6.12043523788
1123214.86511,1777886.83283,5.71973085403
1123224.86511,1777886.83283,5.16841936111
1123234.86511,1777886.83283,4.44534921646
1123244.86511,1777886.83283,3.47656416893
1123254.86511,1777886.83283,1.96491026878
1123094.86511,1777876.83283,1.34459030628
1123104.86511,1777876.83283,2.68362641335
1123114.86511,1777876.83283,3.58362746239
1123124.86511,1777876.83283,4.28668785095
1123134.86511,1777876.83283,4.86608076096
1123144.86511,1777876.83283,5.34583568573
1123154.86511,1777876.83283,5.73094987869
1123164.86511,1777876.83283,6.01625537872
1123174.86511,1777876.83283,6.19050168991
1123184.86511,1777876.83283,6.23926496506
1123194.86511,1777876.83283,6.15164232254
1123204.86511,1777876.83283,5.92343425751
1123214.86511,1777876.83283,5.55343914032
1123224.86511,1777876.83283,5.03819942474
1123234.86511,1777876.83283,4.3567533493
1123244.86511,1777876.83283,3.44937705994
1123254.86511,1777876.83283,2.0880947113
1123094.86511,1777866.83283,0.40212765336
1123104.86511,1777866.83283,2.26446008682
1123114.86511,1777866.83283,3.27686166763
1123124.86511,1777866.83283,4.03558254242
1123134.86511,1777866.83283,4.64566469193
1123144.86511,1777866.83283,5.1394405365
1123154.86511,1777866.83283,5.52709054947
1123164.86511,1777866.83283,5.80955171585
1123174.86511,1777866.83283,5.97953653336
1123184.86511,1777866.83283,6.02915525436
1123194.86511,1777866.83283,5.95044183731
1123204.86511,1777866.83283,5.74007320404
1123214.86511,1777866.83283,5.39567613602
1123224.86511,1777866.83283,4.91238927841
1123234.86511,1777866.83283,4.2709646225
1123244.86511,1777866.83283,3.41993069649
1123254.86511,1777866.83283,2.18266916275
1123104.86511,1777856.83283,1.74237918854
1123114.86511,1777856.83283,2.92602992058
1123124.86511,1777856.83283,3.75327205658
1123134.86511,1777856.83283,4.40090560913
1123144.86511,1777856.83283,4.91550683975
1123154.86511,1777856.83283,5.313123703
1123164.86511,1777856.83283,5.59828472137
1123174.86511,1777856.83283,5.76981115341
1123184.86511,1777856.83283,5.82393407822
1123194.86511,1777856.83283,5.75548362732
1123204.86511,1777856.83283,5.56224918365
1123214.86511,1777856.83283,5.24184751511
1123224.86511,1777856.83283,4.78752470016
1123234.86511,1777856.83283,4.18325090408
1123244.86511,1777856.83283,3.3844203949
1123254.86511,1777856.83283,2.24841117859
1123104.86511,1777846.83283,0.968804657459
1123114.86511,1777846.83283,2.51546406746
1123124.86511,1777846.83283,3.43696451187
1123134.86511,1777846.83283,4.13166713715
1123144.86511,1777846.83283,4.67284679413
1123154.86511,1777846.83283,5.08566570282
1123164.86511,1777846.83283,5.37918710709
1123174.86511,1777846.83283,5.55704689026
1123184.86511,1777846.83283,5.61852502823
1123194.86511,1777846.83283,5.56210947037
1123204.86511,1777846.83283,5.38568592072
1123214.86511,1777846.83283,5.08726596832
1123224.86511,1777846.83283,4.65974235535
1123234.86511,1777846.83283,4.08956813812
1123244.86511,1777846.83283,3.33736801147
1123254.86511,1777846.83283,2.28359627724
1123114.86511,1777836.83283,2.01047348976
1123124.86511,1777836.83283,3.07502222061
